0.03565, 0.00809, -0.00039, 0.00029, -0.00075, 0.00013
0.00698, -0.03656, -0.00662, -0.00028, -0.00021, 0.00029
0.00361, -0.07141, 0.00629, -0.00056, -0.00005, -0.00018
-0.00529, -0.01866, 0.00016, -0.00018, 0.00055, 0.00011
0.06258, -0.07248, -0.00634, -0.00108, -0.00080, 0.00023
-0.00040, -0.01179, 0.00681, -0.00041, 0.00000, 0.00002
0.05346, -0.06012, 0.00645, -0.00067, -0.00045, -0.00004
0.01959, -0.05088, -0.00024, -0.00028, -0.00034, 0.00063
0.01976, -0.05314, -0.00615, -0.00088, -0.00010, 0.00023
0.00865, 0.00375, 0.01302, 0.00010, 0.00028, -0.00009
-0.01229, -0.05594, 0.01302, -0.00048, 0.00025, 0.00023
-0.01431, -0.02280, 0.00667, -0.00029, 0.00027, 0.00020
-0.02863, -0.03325, 0.00650, -0.00018, 0.00055, 0.00013
-0.00429, -0.07215, 0.00645, -0.00056, 0.00028, 0.00033
0.04730, -0.03040, 0.00677, -0.00060, -0.00026, 0.00019
0.01790, -0.09042, -0.00580, -0.00168, -0.00033, 0.00019
0.05288, -0.07534, 0.01280, -0.00067, -0.00069, 0.00039
0.06151, -0.07729, 0.01945, -0.00077, -0.00041, 0.00031
0.00043, 0.00513, 0.00640, 0.00019, -0.00000, 0.00024
0.04827, -0.07723, -0.00014, -0.00076, -0.00052, 0.00015
0.04711, -0.03953, -0.00005, -0.00039, -0.00051, 0.00061
0.03613, -0.06444, 0.01309, -0.00078, -0.00039, 0.00031
0.05044, -0.04163, 0.00642, -0.00049, -0.00067, 0.00011
-0.00118, -0.09478, -0.00663, -0.00085, -0.00013, 0.00027
0.08554, -0.04592, 0.00000, -0.00068, -0.00079, -0.00007
0.02176, -0.07392, -0.00665, -0.00065, -0.00012, -0.00001
0.01379, -0.08243, 0.01360, -0.00139, -0.00016, 0.00043
0.02323, -0.06080, 0.00664, -0.00067, 0.00012, 0.00031
0.00141, -0.05976, -0.00003, -0.00058, -0.00027, 0.00048
-0.02905, -0.05074, 0.00695, -0.00078, 0.00055, 0.00016
0.00666, -0.03791, 0.03249, -0.00030, -0.00020, 0.00053
0.02889, -0.04175, -0.01305, -0.00048, -0.00044, 0.00020
0.04973, -0.05174, 0.00631, -0.00037, -0.00028, 0.00020
0.03199, -0.04980, 0.01928, -0.00028, -0.00022, 0.00028
-0.03244, -0.01459, 0.02598, 0.00000, 0.00034, 0.00002
0.06784, -0.06869, 0.02666, -0.00141, -0.00073, 0.00056
-0.02030, -0.04544, 0.01322, -0.00059, 0.00021, 0.00014
0.00823, -0.08188, 0.02607, -0.00088, -0.00022, 0.00033
-0.00359, -0.06774, 0.00020, -0.00088, -0.00010, 0.00025
0.05364, 0.02001, 0.01939, 0.00018, -0.00056, -0.00014
-0.04087, -0.03660, -0.01893, -0.00078, 0.00067, 0.00008
0.06501, -0.09383, -0.00680, -0.00085, -0.00083, 0.00024
0.01865, -0.05129, 0.00643, -0.00036, 0.00029, 0.00005
0.00896, -0.08679, -0.01937, -0.00106, -0.00024, 0.00035
0.00724, -0.02269, 0.02614, -0.00030, 0.00005, 0.00010
0.03133, -0.07546, -0.00667, -0.00067, -0.00047, 0.00049
0.04476, -0.06638, 0.01974, -0.00088, -0.00011, 0.00023
0.01166, -0.08857, 0.01929, -0.00066, -0.00001, 0.00017
-0.00875, -0.00530, -0.00627, -0.00020, 0.00034, 0.00002
0.03825, -0.02788, 0.00008, -0.00049, -0.00053, 0.00002
0.00962, -0.06113, 0.00658, -0.00067, 0.00001, 0.00015
0.07837, -0.01279, 0.00617, 0.00001, -0.00083, 0.00006
