-1.27563, -2.03569, -0.03313, -0.71035, 0.31497, -0.08815
-1.26807, -2.03394, -0.03087, -0.70992, 0.31259, -0.08829
-1.26114, -2.03407, -0.03012, -0.71011, 0.31041, -0.08843
-1.25348, -2.03666, -0.02739, -0.71124, 0.30791, -0.08856
-1.24212, -2.04090, -0.01880, -0.71316, 0.30402, -0.08865
-1.23083, -2.04754, -0.00799, -0.71600, 0.30005, -0.08870
-1.22332, -2.05773, -0.00540, -0.71981, 0.29742, -0.08870
-1.21891, -2.07135, -0.01700, -0.72432, 0.29602, -0.08863
-1.21617, -2.08690, -0.04119, -0.72906, 0.29537, -0.08848
-1.21573, -2.09991, -0.07162, -0.73261, 0.29563, -0.08826
-1.21781, -2.10572, -0.09867, -0.73366, 0.29676, -0.08801
-1.21880, -2.10223, -0.11494, -0.73174, 0.29748, -0.08774
-1.21888, -2.09222, -0.12304, -0.72774, 0.29783, -0.08747
-1.22056, -2.08064, -0.12715, -0.72326, 0.29867, -0.08720
-1.22402, -2.06840, -0.12624, -0.71868, 0.30002, -0.08694
-1.22872, -2.05458, -0.12130, -0.71365, 0.30174, -0.08670
-1.23384, -2.04096, -0.11638, -0.70866, 0.30361, -0.08649
-1.23980, -2.02909, -0.11177, -0.70426, 0.30578, -0.08631
-1.24656, -2.01745, -0.10286, -0.70009, 0.30819, -0.08615
-1.25195, -2.00193, -0.08644, -0.69483, 0.31008, -0.08598
-1.25442, -1.98153, -0.06537, -0.68802, 0.31100, -0.08578
-1.25442, -1.96235, -0.04658, -0.68155, 0.31113, -0.08553
-1.25302, -1.94804, -0.03294, -0.67663, 0.31081, -0.08523
-1.25157, -1.93621, -0.02324, -0.67242, 0.31049, -0.08485
-1.25031, -1.92360, -0.01543, -0.66784, 0.31023, -0.08441
-1.24880, -1.91060, -0.00858, -0.66305, 0.30986, -0.08393
-1.24669, -1.89808, -0.00270, -0.65838, 0.30928, -0.08343
-1.24239, -1.88333, 0.00540, -0.65300, 0.30794, -0.08292
-1.23658, -1.86744, 0.01503, -0.64731, 0.30608, -0.08244
-1.23275, -1.85300, 0.02216, -0.64207, 0.30488, -0.08196
-1.23248, -1.83802, 0.02857, -0.63664, 0.30482, -0.08146
-1.23363, -1.82120, 0.03625, -0.63061, 0.30519, -0.08096
-1.23219, -1.80641, 0.04113, -0.62523, 0.30472, -0.08048
-1.22603, -1.79781, 0.03997, -0.62186, 0.30275, -0.08005
-1.21679, -1.79268, 0.03631, -0.61965, 0.29981, -0.07965
-1.20755, -1.78540, 0.03289, -0.61668, 0.29691, -0.07925
-1.19689, -1.77496, 0.02934, -0.61257, 0.29359, -0.07883
-1.18310, -1.76233, 0.02786, -0.60775, 0.28917, -0.07835
-1.17050, -1.74893, 0.02801, -0.60271, 0.28509, -0.07782
-1.16122, -1.73766, 0.02662, -0.59837, 0.28210, -0.07730
-1.15414, -1.72991, 0.02312, -0.59521, 0.27987, -0.07682
-1.14918, -1.72543, 0.01812, -0.59318, 0.27839, -0.07644
-1.14314, -1.72252, 0.01181, -0.59168, 0.27665, -0.07614
-1.13253, -1.71856, 0.00613, -0.58986, 0.27345, -0.07590
-1.12092, -1.71313, 0.00479, -0.58769, 0.26991, -0.07570
-1.11481, -1.70563, 0.00800, -0.58494, 0.26814, -0.07555
-1.11491, -1.69547, 0.01190, -0.58129, 0.26844, -0.07539
-1.11673, -1.68591, 0.01157, -0.57773, 0.26932, -0.07520
-1.11701, -1.67761, 0.00729, -0.57450, 0.26969, -0.07496
-1.11679, -1.66830, 0.00427, -0.57098, 0.26982, -0.07468
-1.11629, -1.65819, 0.00234, -0.56724, 0.26982, -0.07439
-1.11481, -1.64769, -0.00260, -0.56327, 0.26955, -0.07408
-1.11314, -1.63741, -0.01062, -0.55927, 0.26929, -0.07376
-1.11205, -1.62741, -0.01746, -0.55539, 0.26923, -0.07344
-1.11146, -1.61647, -0.02010, -0.55134, 0.26929, -0.07312
-1.10895, -1.60279, -0.01754, -0.54651, 0.26868, -0.07282
-1.10463, -1.58863, -0.01250, -0.54161, 0.26746, -0.07254
-1.10134, -1.57921, -0.01109, -0.53827, 0.26661, -0.07231
-1.10002, -1.57157, -0.01267, -0.53546, 0.26652, -0.07213
-1.10145, -1.56191, -0.01280, -0.53198, 0.26742, -0.07201
-1.10637, -1.55090, -0.01188, -0.52805, 0.26954, -0.07193
-1.11162, -1.53781, -0.01119, -0.52335, 0.27183, -0.07188
-1.11262, -1.52306, -0.00875, -0.51812, 0.27270, -0.07181
-1.11048, -1.50767, -0.00231, -0.51282, 0.27243, -0.07169
-1.10912, -1.49396, 0.00564, -0.50819, 0.27232, -0.07151
-1.10914, -1.48413, 0.01118, -0.50486, 0.27261, -0.07129
-1.10784, -1.47748, 0.01412, -0.50256, 0.27242, -0.07104
-1.10282, -1.47321, 0.01432, -0.50103, 0.27097, -0.07077
-1.09564, -1.47057, 0.01080, -0.49996, 0.26882, -0.07049
-1.08862, -1.46992, 0.00376, -0.49951, 0.26677, -0.07023
-1.08194, -1.47101, -0.00499, -0.49962, 0.26486, -0.07003
-1.07501, -1.47184, -0.01211, -0.49974, 0.26294, -0.06994
-1.06813, -1.46982, -0.01453, -0.49906, 0.26107, -0.06994
-1.06121, -1.46539, -0.01441, -0.49763, 0.25926, -0.07002
-1.05308, -1.46358, -0.01747, -0.49702, 0.25714, -0.07016
-1.04280, -1.46512, -0.02378, -0.49749, 0.25438, -0.07036
-1.03092, -1.46658, -0.03026, -0.49793, 0.25113, -0.07061
-1.01993, -1.46669, -0.03655, -0.49789, 0.24822, -0.07089
-1.00960, -1.46441, -0.04126, -0.49706, 0.24550, -0.07113
-0.99935, -1.45919, -0.04171, -0.49533, 0.24273, -0.07133
-0.99012, -1.45201, -0.03842, -0.49303, 0.24020, -0.07149
-0.98343, -1.44479, -0.03388, -0.49076, 0.23844, -0.07163
-0.98031, -1.43911, -0.02928, -0.48904, 0.23782, -0.07176
-0.97952, -1.43460, -0.02447, -0.48780, 0.23795, -0.07190
-0.98174, -1.42988, -0.01906, -0.48655, 0.23906, -0.07204
-0.98701, -1.42563, -0.01603, -0.48544, 0.24120, -0.07217
-0.99259, -1.42398, -0.01897, -0.48508, 0.24348, -0.07229
-0.99843, -1.42482, -0.02559, -0.48550, 0.24586, -0.07239
-1.00292, -1.42660, -0.03278, -0.48627, 0.24776, -0.07246
-1.00333, -1.42833, -0.03876, -0.48710, 0.24825, -0.07249
-1.00331, -1.43122, -0.04404, -0.48837, 0.24854, -0.07251
-1.00537, -1.43574, -0.05196, -0.49013, 0.24958, -0.07256
-1.00623, -1.44194, -0.06202, -0.49242, 0.25028, -0.07266
-1.00482, -1.45053, -0.07160, -0.49558, 0.25025, -0.07282
-1.00462, -1.45805, -0.07776, -0.49849, 0.25063, -0.07302
-1.00679, -1.46087, -0.07975, -0.49987, 0.25182, -0.07326
-1.00748, -1.45949, -0.07850, -0.49986, 0.25255, -0.07355
-1.00658, -1.45681, -0.07461, -0.49947, 0.25276, -0.07386
-1.00801, -1.45620, -0.07237, -0.49976, 0.25374, -0.07419
-1.01001, -1.45647, -0.07171, -0.50032, 0.25490, -0.07452
-1.01060, -1.45376, -0.06918, -0.49990, 0.25555, -0.07482
-1.01308, -1.44895, -0.06569, -0.49877, 0.25677, -0.07506
-1.01588, -1.44630, -0.06253, -0.49836, 0.25801, -0.07524
-1.01559, -1.44649, -0.06005, -0.49892, 0.25816, -0.07536
-1.01433, -1.44662, -0.05715, -0.49946, 0.25796, -0.07544
-1.01311, -1.44571, -0.05300, -0.49966, 0.25773, -0.07549
-1.01164, -1.44309, -0.04871, -0.49928, 0.25743, -0.07553
-1.01022, -1.43857, -0.04480, -0.49824, 0.25713, -0.07557
-1.00956, -1.43353, -0.04137, -0.49701, 0.25706, -0.07563
-1.01046, -1.42745, -0.03639, -0.49548, 0.25748, -0.07569
-1.01343, -1.42103, -0.03063, -0.49387, 0.25856, -0.07575
-1.01718, -1.41623, -0.02657, -0.49279, 0.25987, -0.07578
-1.01831, -1.41218, -0.02162, -0.49203, 0.26028, -0.07580
-1.01783, -1.40922, -0.01718, -0.49168, 0.26016, -0.07581
-1.01899, -1.40870, -0.01797, -0.49202, 0.26065, -0.07579
-1.02301, -1.40879, -0.02224, -0.49245, 0.26213, -0.07570
-1.02780, -1.40792, -0.02650, -0.49256, 0.26386, -0.07555
-1.03192, -1.40731, -0.02923, -0.49283, 0.26534, -0.07537
-1.03558, -1.40826, -0.02895, -0.49379, 0.26661, -0.07517
-1.03569, -1.41051, -0.02584, -0.49535, 0.26667, -0.07495
-1.03177, -1.41359, -0.02387, -0.49718, 0.26544, -0.07474
-1.02808, -1.41549, -0.02407, -0.49854, 0.26438, -0.07458
-1.02765, -1.41356, -0.02195, -0.49863, 0.26446, -0.07449
-1.02848, -1.41171, -0.01999, -0.49878, 0.26499, -0.07445
-1.02720, -1.41499, -0.02224, -0.50065, 0.26487, -0.07444
-1.02344, -1.41973, -0.02499, -0.50305, 0.26391, -0.07446
-1.01858, -1.42086, -0.02458, -0.50434, 0.26256, -0.07450
-1.01316, -1.42011, -0.02081, -0.50513, 0.26094, -0.07454
-1.00698, -1.41939, -0.01591, -0.50600, 0.25903, -0.07458
-1.00146, -1.41954, -0.01182, -0.50718, 0.25733, -0.07462
-0.99824, -1.42347, -0.00880, -0.50966, 0.25637, -0.07466
-0.99701, -1.43140, -0.00926, -0.51344, 0.25608, -0.07471
-0.99381, -1.44117, -0.01447, -0.51772, 0.25522, -0.07479
-0.98594, -1.45037, -0.01959, -0.52184, 0.25283, -0.07492
-0.97614, -1.45677, -0.02137, -0.52513, 0.24980, -0.07510
-0.96685, -1.46061, -0.01835, -0.52770, 0.24690, -0.07531
-0.95751, -1.46529, -0.01302, -0.53070, 0.24393, -0.07551
-0.94741, -1.47200, -0.01062, -0.53437, 0.24073, -0.07569
-0.93770, -1.48012, -0.00977, -0.53855, 0.23765, -0.07586
-0.93031, -1.49138, -0.00978, -0.54386, 0.23530, -0.07602
-0.92588, -1.50487, -0.01381, -0.54986, 0.23395, -0.07617
-0.92543, -1.51718, -0.01995, -0.55539, 0.23395, -0.07631
-0.92941, -1.52632, -0.02441, -0.55988, 0.23540, -0.07645
-0.93287, -1.53345, -0.02803, -0.56371, 0.23668, -0.07662
-0.93390, -1.53950, -0.03037, -0.56722, 0.23715, -0.07681
-0.93489, -1.54335, -0.03114, -0.57002, 0.23765, -0.07705
-0.93471, -1.54624, -0.03233, -0.57248, 0.23783, -0.07734
-0.93401, -1.54873, -0.03291, -0.57483, 0.23791, -0.07769
-0.93437, -1.54988, -0.03134, -0.57682, 0.23837, -0.07808
-0.93444, -1.55065, -0.03073, -0.57865, 0.23881, -0.07850
-0.93314, -1.55240, -0.03306, -0.58071, 0.23884, -0.07888
-0.93200, -1.55618, -0.03460, -0.58350, 0.23886, -0.07920
-0.93205, -1.56125, -0.03335, -0.58682, 0.23918, -0.07943
-0.93343, -1.56742, -0.03071, -0.59055, 0.23986, -0.07960
-0.93744, -1.57470, -0.02777, -0.59469, 0.24139, -0.07974
-0.94278, -1.58139, -0.02482, -0.59864, 0.24335, -0.07985
-0.94706, -1.58714, -0.02274, -0.60225, 0.24495, -0.07994
-0.94869, -1.59267, -0.02407, -0.60569, 0.24568, -0.07998
-0.94860, -1.59840, -0.02669, -0.60918, 0.24582, -0.07999
-0.94955, -1.60309, -0.02461, -0.61250, 0.24620, -0.07997
-0.95196, -1.60677, -0.01940, -0.61559, 0.24698, -0.07992
-0.95400, -1.61175, -0.01369, -0.61921, 0.24758, -0.07984
-0.95710, -1.61670, -0.00490, -0.62297, 0.24846, -0.07971
-0.96369, -1.61977, 0.00421, -0.62614, 0.25050, -0.07956
-0.96915, -1.62277, 0.00889, -0.62916, 0.25228, -0.07941
-0.97093, -1.62659, 0.01154, -0.63243, 0.25289, -0.07927
-0.97295, -1.62976, 0.01529, -0.63553, 0.25359, -0.07914
-0.97692, -1.63161, 0.02115, -0.63825, 0.25491, -0.07905
-0.98162, -1.63441, 0.02937, -0.64141, 0.25645, -0.07902
-0.98520, -1.63987, 0.03673, -0.64552, 0.25766, -0.07907
-0.98860, -1.64592, 0.04178, -0.64979, 0.25895, -0.07922
-0.99199, -1.65140, 0.04743, -0.65393, 0.26032, -0.07945
-0.99201, -1.65951, 0.05282, -0.65909, 0.26062, -0.07975
-0.99028, -1.67236, 0.05403, -0.66586, 0.26043, -0.08008
-0.99141, -1.68590, 0.05241, -0.67288, 0.26126, -0.08044
-0.99377, -1.69660, 0.05227, -0.67903, 0.26252, -0.08079
-0.99254, -1.70525, 0.05312, -0.68459, 0.26259, -0.08111
-0.98766, -1.71252, 0.05323, -0.68968, 0.26144, -0.08138
-0.98179, -1.71954, 0.05479, -0.69479, 0.25991, -0.08160
-0.97556, -1.72651, 0.06140, -0.70011, 0.25812, -0.08179
-0.96759, -1.73133, 0.07309, -0.70491, 0.25568, -0.08196
-0.95754, -1.73532, 0.08624, -0.70957, 0.25254, -0.08215
-0.94914, -1.74164, 0.09613, -0.71502, 0.25000, -0.08236
-0.94501, -1.74915, 0.10293, -0.72088, 0.24894, -0.08261
-0.94392, -1.75610, 0.11060, -0.72669, 0.24889, -0.08289
-0.94375, -1.76337, 0.11779, -0.73270, 0.24915, -0.08318
-0.94367, -1.77397, 0.12110, -0.73988, 0.24945, -0.08345
-0.94371, -1.78877, 0.12111, -0.74853, 0.24978, -0.08366
-0.94366, -1.80371, 0.12098, -0.75731, 0.25006, -0.08379
-0.94386, -1.81808, 0.12180, -0.76598, 0.25039, -0.08390
-0.94625, -1.83361, 0.12360, -0.77514, 0.25142, -0.08400
-0.95115, -1.84944, 0.12560, -0.78444, 0.25328, -0.08412
-0.95444, -1.86481, 0.12716, -0.79360, 0.25464, -0.08424
-0.95418, -1.87978, 0.12837, -0.80263, 0.25484, -0.08439
-0.95385, -1.89418, 0.12793, -0.81140, 0.25507, -0.08458
-0.95590, -1.90712, 0.12763, -0.81966, 0.25611, -0.08481
-0.95972, -1.91862, 0.12895, -0.82747, 0.25773, -0.08504
-0.96393, -1.93075, 0.12848, -0.83544, 0.25949, -0.08526
-0.96881, -1.94461, 0.12731, -0.84399, 0.26146, -0.08544
