-0.01727, 0.08662, 0.01949, 0.00106, 0.00057, -0.00009
-0.04047, -0.01022, 0.01968, 0.00012, 0.00130, 0.00020
-0.05530, 0.02811, 0.00014, 0.00050, 0.00121, 0.00025
-0.02079, -0.03502, 0.03266, -0.00028, 0.00084, -0.00021
-0.05831, -0.00938, 0.03953, -0.00031, 0.00099, -0.00005
-0.03717, 0.05297, 0.02591, 0.00088, 0.00078, 0.00003
-0.01979, 0.05633, 0.03883, 0.00098, 0.00072, -0.00006
0.02339, 0.03169, 0.01275, 0.00059, 0.00001, -0.00005
0.02902, 0.05393, 0.02574, 0.00088, 0.00008, 0.00000
-0.01184, 0.02303, 0.01317, 0.00029, 0.00075, 0.00007
-0.04846, 0.01168, 0.03261, 0.00040, 0.00127, 0.00009
-0.01462, 0.03163, 0.04001, -0.00035, 0.00078, 0.00032
-0.02781, 0.04878, 0.03951, 0.00026, 0.00068, 0.00013
-0.00878, -0.00212, 0.02641, -0.00010, 0.00097, 0.00018
-0.07382, 0.03023, 0.03261, 0.00059, 0.00129, 0.00008
0.04047, 0.02481, 0.02574, 0.00038, -0.00067, -0.00006
-0.01286, 0.00268, 0.01312, 0.00010, 0.00051, 0.00026
-0.02542, 0.03409, 0.02584, 0.00069, 0.00065, -0.00012
-0.02668, 0.07025, 0.03268, 0.00097, 0.00130, 0.00027
-0.02687, 0.00861, 0.01939, 0.00030, 0.00041, -0.00017
-0.00537, 0.04760, -0.01965, 0.00069, 0.00019, 0.00021
0.01125, 0.04448, 0.02598, 0.00057, 0.00014, 0.00011
-0.03976, -0.00011, 0.01979, 0.00000, 0.00092, 0.00011
0.04414, 0.02628, 0.04535, 0.00038, -0.00021, -0.00040
0.00968, 0.02980, 0.01943, 0.00050, 0.00053, -0.00029
-0.00683, 0.05476, 0.01883, 0.00140, 0.00058, 0.00001
0.00334, -0.00255, 0.00633, 0.00033, 0.00084, -0.00025
-0.01281, 0.08792, 0.01961, 0.00107, 0.00102, -0.00017
0.03917, 0.06762, 0.01937, 0.00087, -0.00003, 0.00007
0.00449, 0.01270, 0.01284, 0.00041, 0.00046, -0.00010
-0.00870, 0.01179, 0.01282, 0.00040, 0.00035, -0.00001
-0.00316, 0.03862, 0.03906, 0.00037, 0.00004, -0.00030
-0.01429, 0.05104, 0.00043, 0.00028, 0.00078, -0.00020
0.01466, 0.03208, 0.01284, 0.00059, 0.00035, -0.00004
-0.01409, 0.05023, 0.03269, 0.00077, 0.00116, 0.00063
0.05247, -0.00093, 0.00652, -0.00009, -0.00018, -0.00027
0.02979, 0.04806, -0.00013, 0.00068, 0.00007, 0.00027
-0.02540, 0.03979, 0.03221, 0.00089, 0.00066, -0.00013
-0.02221, 0.07768, 0.03930, 0.00075, 0.00075, -0.00008
-0.01802, 0.06511, 0.00665, 0.00078, 0.00095, 0.00003
-0.10995, 0.07661, 0.02000, 0.00076, 0.00168, 0.00005
0.00327, 0.06639, 0.03891, 0.00086, 0.00011, -0.00000
0.00267, -0.01318, 0.02593, 0.00001, 0.00022, -0.00016
-0.02430, 0.03794, 0.01963, 0.00037, 0.00027, 0.00005
0.05194, 0.06909, 0.01935, 0.00088, 0.00009, -0.00027
0.01588, -0.02463, 0.03279, -0.00040, 0.00033, 0.00002
-0.00445, 0.08713, 0.03905, 0.00106, 0.00069, -0.00018
0.00664, 0.04259, 0.01304, 0.00048, 0.00031, -0.00013
0.03317, 0.04499, 0.02591, 0.00057, -0.00009, 0.00002
0.03631, 0.03375, 0.02556, 0.00068, -0.00050, -0.00007
-0.02582, 0.02230, 0.03265, 0.00029, 0.00066, -0.00010
-0.02543, 0.02839, 0.01948, 0.00049, 0.00065, -0.00011
0.00895, 0.01399, 0.01296, 0.00042, 0.00091, -0.00018
0.01284, 0.00621, 0.02592, 0.00020, 0.00012, -0.00010
-0.05275, 0.02617, 0.02611, 0.00040, 0.00107, -0.00051
-0.02143, 0.07751, 0.01980, 0.00076, 0.00074, 0.00018
0.01965, 0.04006, 0.01261, 0.00089, 0.00017, 0.00019
0.01668, -0.00105, 0.01918, 0.00041, 0.00033, -0.00001
0.03719, 0.04115, 0.01962, 0.00039, 0.00036, -0.00031
-0.04769, 0.02083, 0.05229, 0.00027, 0.00089, 0.00024
-0.09454, -0.01464, 0.04580, 0.00001, 0.00150, -0.00003
0.01962, 0.02867, -0.00012, 0.00049, 0.00017, 0.00021
-0.02359, 0.05997, 0.01276, 0.00109, 0.00089, -0.00006
-0.05669, 0.09053, 0.05256, 0.00074, 0.00112, -0.00007
-0.01668, 0.03370, 0.02575, 0.00069, 0.00031, -0.00013
0.01162, 0.04487, 0.00644, 0.00058, 0.00013, 0.00011
0.04575, 0.03733, 0.01908, 0.00079, -0.00023, 0.00010
-0.05433, 0.03136, -0.01891, 0.00010, 0.00145, 0.00010
-0.06527, -0.00021, 0.00744, -0.00050, 0.00156, 0.00005
-0.03442, 0.03565, 0.03873, 0.00078, 0.00038, -0.00004
0.00249, 0.03348, 0.01334, 0.00018, 0.00048, 0.00014
