0.00606, 0.00935, -0.00896, -0.00068, 0.00005, 0.00699, -0.01290
-0.01527, -0.02170, -0.00634, -0.00436, -0.01560, 0.01641, 0.01182
0.00104, -0.00457, 0.00915, 0.00078, 0.00083, 0.00863, 0.00096
-0.00487, 0.01282, 0.00293, -0.00810, -0.00119, 0.00789, 0.01453
-0.00550, 0.01011, 0.00255, -0.01210, -0.00687, 0.00499, 0.00994
-0.00219, 0.00103, -0.00567, 0.00147, -0.00936, 0.00243, 0.01084
-0.01414, 0.01147, 0.00232, 0.01783, 0.00466, -0.00689, 0.00847
-0.00554, -0.01436, -0.00145, 0.02704, 0.02051, -0.00787, -0.01022
-0.00148, -0.00461, -0.00203, 0.01535, 0.02508, -0.00843, 0.00324
0.00123, 0.00489, 0.00872, 0.03715, 0.03183, -0.02305, -0.00929
-0.00393, 0.00095, 0.01085, 0.01838, 0.02718, -0.01103, -0.02114
-0.01520, 0.00522, -0.00195, 0.02935, 0.02867, -0.00434, -0.00518
0.00294, 0.00762, -0.00246, 0.03685, 0.02917, -0.00410, -0.02256
0.00206, 0.00845, -0.00024, 0.04549, 0.02852, -0.00514, -0.01626
0.00263, 0.01549, 0.00171, 0.04126, 0.04452, -0.00955, -0.02068
-0.00277, -0.00112, 0.00471, 0.05208, 0.04439, 0.00497, -0.01897
0.00473, 0.00295, -0.01914, 0.04486, 0.04818, 0.00648, -0.00652
0.00340, 0.00284, -0.00310, 0.05781, 0.03723, 0.00668, -0.00242
0.00865, 0.00136, 0.00657, 0.05869, 0.02937, 0.00398, 0.01736
-0.01396, -0.00868, -0.00114, 0.06037, 0.04003, 0.00769, -0.00533
-0.00946, -0.00209, -0.01310, 0.05521, 0.04188, -0.00096, -0.00285
0.00814, -0.01159, -0.01668, 0.05194, 0.06029, 0.00353, 0.01033
-0.01107, -0.00020, -0.01110, 0.05893, 0.04941, 0.00132, -0.00687
-0.00560, -0.00498, -0.01106, 0.04740, 0.04412, 0.00148, -0.00354
0.00109, -0.00214, -0.00970, 0.05516, 0.05138, 0.00278, 0.00723
0.01968, 0.00191, -0.01465, 0.03776, 0.04966, 0.00067, -0.02025
0.00999, 0.00246, -0.01157, 0.06456, 0.06193, -0.00066, -0.02452
0.00602, -0.00978, -0.01594, 0.04076, 0.06470, -0.00954, -0.02913
0.00404, -0.02098, -0.00763, 0.04472, 0.06639, -0.00493, -0.01938
0.00292, 0.00170, 0.00099, 0.05257, 0.06711, -0.00234, -0.01889
0.01101, -0.02004, -0.00866, 0.03701, 0.06347, 0.00148, -0.01106
0.00716, -0.01252, -0.01446, 0.03257, 0.06555, -0.00782, 0.00490
-0.01056, -0.01725, 0.00796, 0.04224, 0.07221, -0.01829, -0.00272
0.01071, -0.03141, 0.01612, 0.04971, 0.07047, -0.01318, 0.00794
-0.00077, -0.02418, -0.01208, 0.05896, 0.07706, -0.00099, 0.00149
-0.00776, -0.03725, -0.01345, 0.03954, 0.07069, 0.00248, -0.00741
0.00948, -0.03156, 0.01249, 0.04629, 0.07106, 0.00229, 0.01794
-0.01483, -0.02740, 0.00701, 0.04910, 0.07791, -0.00067, 0.01212
-0.00692, -0.03136, -0.00612, 0.04214, 0.08446, 0.00319, -0.00321
-0.00132, -0.02268, 0.00750, 0.05288, 0.07885, 0.00666, 0.01465
0.00547, -0.01295, 0.00969, 0.04129, 0.07381, 0.01641, -0.00444
-0.00271, -0.01195, -0.01244, 0.04592, 0.06849, 0.01482, -0.00447
0.00410, -0.01435, -0.00553, 0.03841, 0.07093, 0.02995, -0.00009
0.00767, -0.01545, -0.02244, 0.04419, 0.07753, 0.02608, -0.02298
-0.00251, -0.03770, -0.00112, 0.05490, 0.07464, 0.02780, -0.00713
-0.00431, -0.02194, -0.01010, 0.04159, 0.08472, 0.03988, -0.01947
0.01549, -0.04874, -0.01303, 0.03300, 0.07722, 0.03358, 0.00275
-0.00253, -0.04413, -0.01224, 0.02802, 0.09132, 0.02997, -0.01383
-0.01691, -0.04541, -0.00462, 0.04079, 0.08519, 0.02963, 0.00538
0.00017, -0.02347, -0.01122, 0.03130, 0.07729, 0.03403, -0.00763
-0.00216, -0.03540, -0.00526, 0.02494, 0.08582, 0.02819, -0.00439
-0.00112, -0.03272, -0.01471, 0.02856, 0.09168, 0.03420, -0.01083
-0.01408, -0.03854, 0.00267, 0.03019, 0.08783, 0.02618, -0.00962
0.00946, -0.04219, -0.00640, 0.03315, 0.08806, 0.03818, -0.02009
0.00256, -0.05428, -0.00540, 0.03540, 0.08494, 0.03955, -0.01531
-0.00103, -0.03655, -0.00788, 0.03800, 0.09280, 0.03113, -0.03042
0.01256, -0.05921, -0.00027, 0.03358, 0.10216, 0.03675, -0.02712
0.00442, -0.03276, -0.00347, 0.02007, 0.09558, 0.03538, -0.01690
0.00087, -0.03389, -0.00798, 0.01939, 0.08507, 0.03597, -0.01426
0.00518, -0.03137, -0.00706, 0.02742, 0.07317, 0.04633, 0.00046
0.00102, -0.04733, -0.00951, 0.01243, 0.08504, 0.04704, -0.00662
-0.00278, -0.03285, -0.01190, 0.02544, 0.08023, 0.04311, 0.00001
0.00138, -0.04133, -0.00774, 0.02192, 0.08996, 0.03793, 0.00546
0.00471, -0.05041, -0.01044, 0.02014, 0.08318, 0.04490, 0.00478
-0.00003, -0.04301, -0.02133, 0.01414, 0.08718, 0.05658, 0.01310
-0.00335, -0.04686, -0.00716, 0.02846, 0.08837, 0.05019, -0.00532
0.02091, -0.03951, -0.00239, 0.01855, 0.09309, 0.04093, 0.00716
0.01001, -0.03389, -0.00386, 0.02640, 0.08888, 0.04610, -0.01582
0.01882, -0.06171, 0.00137, 0.02058, 0.08329, 0.05042, 0.00361
0.00071, -0.04437, -0.00821, 0.01395, 0.07448, 0.04839, 0.00726
