0.0462, 0.0524, 0.0000, 0.0003, -0.0004, -0.0009
0.0462, 0.0524, 0.0000, 0.0003, -0.0004, -0.0009
0.0255, -0.0085, -0.0128, -0.0004, 0.0002, -0.0007
0.0255, -0.0085, -0.0128, -0.0004, 0.0002, -0.0007
0.0255, -0.0085, -0.0128, -0.0004, 0.0002, -0.0007
0.0255, -0.0085, -0.0128, -0.0004, 0.0002, -0.0007
0.0255, -0.0085, -0.0128, -0.0004, 0.0002, -0.0007
0.0255, -0.0085, -0.0128, -0.0004, 0.0002, -0.0007
0.0255, -0.0085, -0.0128, -0.0004, 0.0002, -0.0007
0.0255, -0.0085, -0.0128, -0.0004, 0.0002, -0.0007
0.0255, -0.0085, -0.0128, -0.0004, 0.0002, -0.0007
0.0255, -0.0085, -0.0128, -0.0004, 0.0002, -0.0007
0.0051, 0.0124, -0.0193, -0.0001, 0.0001, -0.0004
0.0051, 0.0124, -0.0193, -0.0001, 0.0001, -0.0004
0.0051, 0.0124, -0.0193, -0.0001, 0.0001, -0.0004
0.0051, 0.0124, -0.0193, -0.0001, 0.0001, -0.0004
0.0051, 0.0124, -0.0193, -0.0001, 0.0001, -0.0004
0.0051, 0.0124, -0.0193, -0.0001, 0.0001, -0.0004
0.0051, 0.0124, -0.0193, -0.0001, 0.0001, -0.0004
0.0051, 0.0124, -0.0193, -0.0001, 0.0001, -0.0004
0.0051, 0.0124, -0.0193, -0.0001, 0.0001, -0.0004
0.0051, 0.0124, -0.0193, -0.0001, 0.0001, -0.0004
0.0051, 0.0124, -0.0193, -0.0001, 0.0001, -0.0004
0.0062, 0.0318, 0.0003, 0.0001, 0.0003, -0.0004
0.0062, 0.0318, 0.0003, 0.0001, 0.0003, -0.0004
0.0062, 0.0318, 0.0003, 0.0001, 0.0003, -0.0004
0.0062, 0.0318, 0.0003, 0.0001, 0.0003, -0.0004
0.0062, 0.0318, 0.0003, 0.0001, 0.0003, -0.0004
0.0062, 0.0318, 0.0003, 0.0001, 0.0003, -0.0004
0.0062, 0.0318, 0.0003, 0.0001, 0.0003, -0.0004
0.0062, 0.0318, 0.0003, 0.0001, 0.0003, -0.0004
0.0062, 0.0318, 0.0003, 0.0001, 0.0003, -0.0004
0.0062, 0.0318, 0.0003, 0.0001, 0.0003, -0.0004
0.0198, 0.0435, 0.0131, 0.0005, 0.0004, -0.0002
0.0198, 0.0435, 0.0131, 0.0005, 0.0004, -0.0002
0.0198, 0.0435, 0.0131, 0.0005, 0.0004, -0.0002
0.0198, 0.0435, 0.0131, 0.0005, 0.0004, -0.0002
0.0198, 0.0435, 0.0131, 0.0005, 0.0004, -0.0002
0.0198, 0.0435, 0.0131, 0.0005, 0.0004, -0.0002
0.0198, 0.0435, 0.0131, 0.0005, 0.0004, -0.0002
0.0198, 0.0435, 0.0131, 0.0005, 0.0004, -0.0002
0.0198, 0.0435, 0.0131, 0.0005, 0.0004, -0.0002
0.0198, 0.0435, 0.0131, 0.0005, 0.0004, -0.0002
0.0265, 0.0762, 0.0066, 0.0007, 0.0001, -0.0003
0.0265, 0.0762, 0.0066, 0.0007, 0.0001, -0.0003
0.0265, 0.0762, 0.0066, 0.0007, 0.0001, -0.0003
0.0265, 0.0762, 0.0066, 0.0007, 0.0001, -0.0003
0.0265, 0.0762, 0.0066, 0.0007, 0.0001, -0.0003
0.0265, 0.0762, 0.0066, 0.0007, 0.0001, -0.0003
0.0265, 0.0762, 0.0066, 0.0007, 0.0001, -0.0003
0.0265, 0.0762, 0.0066, 0.0007, 0.0001, -0.0003
0.0265, 0.0762, 0.0066, 0.0007, 0.0001, -0.0003
0.0265, 0.0762, 0.0066, 0.0007, 0.0001, -0.0003
0.0265, 0.0762, 0.0066, 0.0007, 0.0001, -0.0003
0.0082, -0.0128, -0.0061, -0.0005, 0.0003, -0.0003
0.0082, -0.0128, -0.0061, -0.0005, 0.0003, -0.0003
0.0082, -0.0128, -0.0061, -0.0005, 0.0003, -0.0003
0.0082, -0.0128, -0.0061, -0.0005, 0.0003, -0.0003
0.0082, -0.0128, -0.0061, -0.0005, 0.0003, -0.0003
0.0082, -0.0128, -0.0061, -0.0005, 0.0003, -0.0003
0.0082, -0.0128, -0.0061, -0.0005, 0.0003, -0.0003
0.0082, -0.0128, -0.0061, -0.0005, 0.0003, -0.0003
0.0082, -0.0128, -0.0061, -0.0005, 0.0003, -0.0003
0.0082, -0.0128, -0.0061, -0.0005, 0.0003, -0.0003
0.0092, 0.0729, -0.0063, 0.0006, 0.0002, -0.0002
0.0092, 0.0729, -0.0063, 0.0006, 0.0002, -0.0002
0.0092, 0.0729, -0.0063, 0.0006, 0.0002, -0.0002
0.0092, 0.0729, -0.0063, 0.0006, 0.0002, -0.0002
0.0092, 0.0729, -0.0063, 0.0006, 0.0002, -0.0002
0.0092, 0.0729, -0.0063, 0.0006, 0.0002, -0.0002
0.0092, 0.0729, -0.0063, 0.0006, 0.0002, -0.0002
0.0092, 0.0729, -0.0063, 0.0006, 0.0002, -0.0002
0.0092, 0.0729, -0.0063, 0.0006, 0.0002, -0.0002
0.0092, 0.0729, -0.0063, 0.0006, 0.0002, -0.0002
-0.0116, 0.0347, -0.0063, 0.0002, 0.0004, -0.0005
-0.0116, 0.0347, -0.0063, 0.0002, 0.0004, -0.0005
-0.0116, 0.0347, -0.0063, 0.0002, 0.0004, -0.0005
-0.0116, 0.0347, -0.0063, 0.0002, 0.0004, -0.0005
-0.0116, 0.0347, -0.0063, 0.0002, 0.0004, -0.0005
-0.0116, 0.0347, -0.0063, 0.0002, 0.0004, -0.0005
-0.0116, 0.0347, -0.0063, 0.0002, 0.0004, -0.0005
-0.0116, 0.0347, -0.0063, 0.0002, 0.0004, -0.0005
-0.0116, 0.0347, -0.0063, 0.0002, 0.0004, -0.0005
-0.0116, 0.0347, -0.0063, 0.0002, 0.0004, -0.0005
0.0382, 0.0562, 0.0134, -0.0000, -0.0004, -0.0007
0.0382, 0.0562, 0.0134, -0.0000, -0.0004, -0.0007
0.0382, 0.0562, 0.0134, -0.0000, -0.0004, -0.0007
0.0382, 0.0562, 0.0134, -0.0000, -0.0004, -0.0007
0.0382, 0.0562, 0.0134, -0.0000, -0.0004, -0.0007
0.0382, 0.0562, 0.0134, -0.0000, -0.0004, -0.0007
0.0382, 0.0562, 0.0134, -0.0000, -0.0004, -0.0007
0.0382, 0.0562, 0.0134, -0.0000, -0.0004, -0.0007
0.0382, 0.0562, 0.0134, -0.0000, -0.0004, -0.0007
0.0382, 0.0562, 0.0134, -0.0000, -0.0004, -0.0007
0.0353, 0.0039, 0.0200, -0.0004, 0.0001, -0.0003
0.0353, 0.0039, 0.0200, -0.0004, 0.0001, -0.0003
0.0353, 0.0039, 0.0200, -0.0004, 0.0001, -0.0003
0.0353, 0.0039, 0.0200, -0.0004, 0.0001, -0.0003
0.0353, 0.0039, 0.0200, -0.0004, 0.0001, -0.0003
0.0353, 0.0039, 0.0200, -0.0004, 0.0001, -0.0003
0.0353, 0.0039, 0.0200, -0.0004, 0.0001, -0.0003
0.0353, 0.0039, 0.0200, -0.0004, 0.0001, -0.0003
0.0353, 0.0039, 0.0200, -0.0004, 0.0001, -0.0003
0.0353, 0.0039, 0.0200, -0.0004, 0.0001, -0.0003
0.0353, 0.0039, 0.0200, -0.0004, 0.0001, -0.0003
0.0470, 0.0342, -0.0190, -0.0003, -0.0004, -0.0004
0.0470, 0.0342, -0.0190, -0.0003, -0.0004, -0.0004
0.0470, 0.0342, -0.0190, -0.0003, -0.0004, -0.0004
0.0470, 0.0342, -0.0190, -0.0003, -0.0004, -0.0004
0.0470, 0.0342, -0.0190, -0.0003, -0.0004, -0.0004
0.0470, 0.0342, -0.0190, -0.0003, -0.0004, -0.0004
0.0470, 0.0342, -0.0190, -0.0003, -0.0004, -0.0004
0.0470, 0.0342, -0.0190, -0.0003, -0.0004, -0.0004
0.0470, 0.0342, -0.0190, -0.0003, -0.0004, -0.0004
0.0470, 0.0342, -0.0190, -0.0003, -0.0004, -0.0004
-0.0136, 0.0611, 0.0005, 0.0002, 0.0004, -0.0003
-0.0136, 0.0611, 0.0005, 0.0002, 0.0004, -0.0003
-0.0136, 0.0611, 0.0005, 0.0002, 0.0004, -0.0003
-0.0136, 0.0611, 0.0005, 0.0002, 0.0004, -0.0003
-0.0136, 0.0611, 0.0005, 0.0002, 0.0004, -0.0003
-0.0136, 0.0611, 0.0005, 0.0002, 0.0004, -0.0003
-0.0136, 0.0611, 0.0005, 0.0002, 0.0004, -0.0003
-0.0136, 0.0611, 0.0005, 0.0002, 0.0004, -0.0003
-0.0136, 0.0611, 0.0005, 0.0002, 0.0004, -0.0003
-0.0136, 0.0611, 0.0005, 0.0002, 0.0004, -0.0003
-0.0600, 0.0375, -0.0128, 0.0003, 0.0010, -0.0006
