0.6940, 0.6982, 0.1130, 0.1345, 0.0000
0.7065, 0.7073, 0.0014, 0.0232, 2.4760
0.7049, 0.7066, 0.0312, 0.0530, 4.9520
0.6824, 0.7071, -0.0072, 0.1852, 4.9530
0.7065, 0.7073, 0.0011, 0.0230, 7.4290
0.7052, 0.6889, 0.1612, 0.0454, 9.9050
0.7050, 0.6766, 0.2070, 0.0478, 9.9060
0.6631, 0.6672, 0.2349, 0.2448, 13.0860
