0.0003, -20.0002, -0.0001
0.0000, -20.0001, 0.0000
0.0002, -20.0005, 0.0001
0.0001, -20.0002, -0.0005
-0.0000, -20.0003, -0.0003
0.0002, -20.0001, -0.0002
0.0002, -20.0003, -0.0002
0.0005, -19.9999, -0.0005
0.0005, -20.0001, 0.0000
0.0005, -20.0001, -0.0005
0.0004, -20.0001, -0.0000
0.0002, -20.0000, -0.0009
0.0002, -19.9999, -0.0008
0.0004, -19.9996, -0.0007
0.0005, -19.9993, -0.0009
0.0005, -19.9997, -0.0008
0.0005, -19.9995, -0.0006
0.0002, -19.9996, -0.0012
0.0002, -19.9998, -0.0011
0.0003, -19.9996, -0.0013
0.0005, -19.9996, -0.0012
0.0006, -19.9995, -0.0013
0.0005, -19.9996, -0.0007
0.0005, -19.9992, -0.0013
0.0005, -19.9992, -0.0011
0.0006, -19.9993, -0.0014
0.0004, -19.9994, -0.0014
0.0004, -19.9992, -0.0015
0.0005, -19.9993, -0.0013
0.0008, -19.9992, -0.0010
0.0006, -19.9995, -0.0014
0.0004, -19.9988, -0.0019
0.0006, -19.9987, -0.0020
0.0007, -19.9987, -0.0014
0.0005, -19.9989, -0.0012
0.0004, -19.9990, -0.0015
0.0004, -19.9991, -0.0015
0.0005, -19.9988, -0.0017
0.0004, -19.9988, -0.0017
0.0008, -19.9985, -0.0018
0.0004, -19.9987, -0.0015
0.0005, -19.9987, -0.0016
0.0005, -19.9988, -0.0018
0.0007, -19.9986, -0.0015
0.0006, -19.9987, -0.0019
0.0003, -19.9983, -0.0020
0.0004, -19.9988, -0.0021
0.0006, -19.9986, -0.0019
0.0005, -19.9986, -0.0021
0.0005, -19.9985, -0.0019
0.0006, -19.9987, -0.0021
0.0007, -19.9986, -0.0017
0.0005, -19.9989, -0.0019
0.0006, -19.9983, -0.0023
0.0004, -19.9984, -0.0023
0.0005, -19.9985, -0.0022
0.0003, -19.9985, -0.0025
0.0005, -19.9984, -0.0026
0.0005, -19.9985, -0.0022
0.0004, -19.9985, -0.0021
0.0004, -19.9983, -0.0019
0.0002, -19.9987, -0.0023
0.0003, -19.9982, -0.0027
0.0004, -19.9986, -0.0023
0.0006, -19.9983, -0.0025
0.0005, -19.9985, -0.0029
0.0006, -19.9981, -0.0021
0.0003, -19.9986, -0.0026
0.0004, -19.9983, -0.0026
0.0006, -19.9985, -0.0023
0.0005, -19.9980, -0.0028
0.0005, -19.9980, -0.0026
0.0003, -19.9983, -0.0031
0.0005, -19.9984, -0.0027
0.0004, -19.9984, -0.0026
0.0004, -19.9981, -0.0030
0.0005, -19.9980, -0.0033
0.0006, -19.9984, -0.0025
0.0005, -19.9981, -0.0028
0.0007, -19.9981, -0.0028
0.0006, -19.9981, -0.0028
0.0005, -19.9982, -0.0028
0.0006, -19.9979, -0.0029
0.0004, -19.9979, -0.0026
0.0006, -19.9980, -0.0028
0.0006, -19.9977, -0.0031
0.0005, -19.9980, -0.0030
0.0008, -19.9977, -0.0029
0.0006, -19.9976, -0.0030
0.0005, -19.9978, -0.0032
0.0007, -19.9975, -0.0031
0.0006, -19.9977, -0.0032
0.0005, -19.9978, -0.0031
0.0006, -19.9977, -0.0033
0.0005, -19.9983, -0.0028
0.0006, -19.9982, -0.0026
0.0006, -19.9983, -0.0028
0.0007, -19.9979, -0.0027
0.0004, -19.9977, -0.0033
0.0005, -19.9976, -0.0032
0.0004, -19.9976, -0.0036
0.0005, -19.9981, -0.0033
0.0005, -19.9977, -0.0034
0.0007, -19.9973, -0.0034
0.0006, -19.9977, -0.0032
0.0007, -19.9977, -0.0028
0.0006, -19.9978, -0.0032
0.0008, -19.9976, -0.0029
0.0007, -19.9977, -0.0033
0.0004, -19.9979, -0.0030
0.0006, -19.9980, -0.0030
0.0005, -19.9975, -0.0033
0.0007, -19.9976, -0.0035
0.0006, -19.9978, -0.0031
0.0006, -19.9977, -0.0030
0.0006, -19.9978, -0.0028
0.0006, -19.9977, -0.0032
0.0006, -19.9979, -0.0033
0.0004, -19.9976, -0.0035
0.0003, -19.9979, -0.0032
0.0005, -19.9975, -0.0032
0.0009, -19.9974, -0.0034
0.0005, -19.9979, -0.0037
0.0006, -19.9978, -0.0036
0.0007, -19.9976, -0.0032
0.0006, -19.9976, -0.0029
0.0005, -19.9978, -0.0035
0.0005, -19.9973, -0.0036
0.0005, -19.9977, -0.0035
0.0005, -19.9979, -0.0034
0.0004, -19.9977, -0.0035
0.0006, -19.9978, -0.0034
0.0004, -19.9977, -0.0033
0.0004, -19.9976, -0.0035
0.0006, -19.9976, -0.0037
0.0006, -19.9971, -0.0036
0.0005, -19.9973, -0.0039
0.0006, -19.9976, -0.0033
0.0007, -19.9975, -0.0035
0.0004, -19.9975, -0.0036
0.0006, -19.9977, -0.0038
0.0004, -19.9975, -0.0038
0.0005, -19.9976, -0.0036
0.0006, -19.9973, -0.0039
0.0005, -19.9975, -0.0041
0.0007, -19.9975, -0.0038
0.0005, -19.9976, -0.0037
0.0006, -19.9973, -0.0037
0.0006, -19.9974, -0.0040
0.0005, -19.9971, -0.0042
0.0004, -19.9975, -0.0037
0.0009, -19.9970, -0.0038
0.0005, -19.9976, -0.0042
