2.4689, -0.2616, -0.1348, 0.0522, -1.1473, 0.0802
2.4666, -0.2568, -0.1395, 0.0540, -1.1465, 0.0803
2.4633, -0.2545, -0.1447, 0.0548, -1.1453, 0.0805
2.4597, -0.2526, -0.1461, 0.0554, -1.1438, 0.0806
2.4555, -0.2507, -0.1439, 0.0560, -1.1420, 0.0806
2.4492, -0.2514, -0.1426, 0.0557, -1.1393, 0.0806
2.4393, -0.2548, -0.1463, 0.0544, -1.1354, 0.0804
2.4273, -0.2581, -0.1535, 0.0532, -1.1306, 0.0802
2.4165, -0.2587, -0.1622, 0.0530, -1.1262, 0.0799
2.4065, -0.2567, -0.1749, 0.0539, -1.1222, 0.0797
2.3954, -0.2548, -0.1888, 0.0547, -1.1178, 0.0794
2.3824, -0.2549, -0.1977, 0.0548, -1.1124, 0.0792
2.3668, -0.2565, -0.2000, 0.0543, -1.1058, 0.0790
2.3504, -0.2562, -0.1974, 0.0544, -1.0986, 0.0787
2.3359, -0.2544, -0.1914, 0.0551, -1.0920, 0.0784
2.3238, -0.2562, -0.1814, 0.0544, -1.0862, 0.0780
2.3126, -0.2605, -0.1678, 0.0528, -1.0806, 0.0776
2.2997, -0.2631, -0.1553, 0.0518, -1.0744, 0.0771
2.2842, -0.2626, -0.1472, 0.0519, -1.0673, 0.0766
2.2675, -0.2607, -0.1396, 0.0526, -1.0596, 0.0761
2.2520, -0.2601, -0.1295, 0.0527, -1.0524, 0.0755
2.2381, -0.2601, -0.1183, 0.0526, -1.0457, 0.0750
2.2245, -0.2587, -0.1103, 0.0530, -1.0394, 0.0745
2.2105, -0.2548, -0.1074, 0.0544, -1.0331, 0.0741
2.1974, -0.2489, -0.1046, 0.0566, -1.0272, 0.0736
2.1880, -0.2424, -0.0987, 0.0590, -1.0228, 0.0731
2.1817, -0.2341, -0.0938, 0.0621, -1.0197, 0.0726
2.1758, -0.2247, -0.0894, 0.0657, -1.0167, 0.0720
2.1707, -0.2184, -0.0802, 0.0681, -1.0139, 0.0715
2.1670, -0.2154, -0.0696, 0.0692, -1.0116, 0.0709
2.1618, -0.2123, -0.0634, 0.0703, -1.0088, 0.0704
2.1551, -0.2097, -0.0594, 0.0712, -1.0056, 0.0700
2.1504, -0.2080, -0.0543, 0.0716, -1.0030, 0.0696
2.1469, -0.2042, -0.0491, 0.0727, -1.0011, 0.0693
2.1417, -0.1987, -0.0458, 0.0745, -0.9984, 0.0690
2.1337, -0.1915, -0.0480, 0.0768, -0.9948, 0.0688
2.1241, -0.1838, -0.0538, 0.0793, -0.9906, 0.0686
2.1146, -0.1806, -0.0576, 0.0801, -0.9864, 0.0685
2.1046, -0.1822, -0.0620, 0.0791, -0.9821, 0.0683
2.0939, -0.1883, -0.0679, 0.0764, -0.9776, 0.0682
2.0855, -0.1980, -0.0703, 0.0723, -0.9740, 0.0681
2.0806, -0.2081, -0.0700, 0.0681, -0.9717, 0.0680
2.0762, -0.2158, -0.0706, 0.0648, -0.9697, 0.0679
2.0697, -0.2214, -0.0713, 0.0623, -0.9669, 0.0679
2.0643, -0.2260, -0.0674, 0.0600, -0.9643, 0.0678
2.0622, -0.2292, -0.0599, 0.0583, -0.9629, 0.0678
2.0622, -0.2333, -0.0551, 0.0563, -0.9624, 0.0677
2.0641, -0.2412, -0.0498, 0.0530, -0.9627, 0.0675
2.0694, -0.2486, -0.0379, 0.0498, -0.9642, 0.0674
2.0752, -0.2485, -0.0241, 0.0494, -0.9659, 0.0671
2.0774, -0.2445, -0.0170, 0.0506, -0.9663, 0.0668
2.0747, -0.2419, -0.0179, 0.0514, -0.9650, 0.0665
2.0706, -0.2410, -0.0206, 0.0514, -0.9632, 0.0662
2.0668, -0.2436, -0.0228, 0.0503, -0.9614, 0.0659
2.0609, -0.2495, -0.0256, 0.0478, -0.9589, 0.0656
2.0536, -0.2552, -0.0301, 0.0455, -0.9559, 0.0653
2.0477, -0.2586, -0.0387, 0.0440, -0.9535, 0.0650
2.0458, -0.2580, -0.0464, 0.0441, -0.9527, 0.0647
2.0493, -0.2537, -0.0449, 0.0456, -0.9537, 0.0644
2.0536, -0.2500, -0.0404, 0.0468, -0.9549, 0.0641
2.0520, -0.2489, -0.0467, 0.0472, -0.9542, 0.0638
2.0455, -0.2482, -0.0606, 0.0474, -0.9517, 0.0636
