0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
0.000, 0.562, 0.057
