-0.05584, -0.14484, -0.11716, 0.18545, -0.09362, 0.09168, 0.06880
-0.05555, -0.14928, -0.11685, 0.18840, -0.09350, 0.09198, 0.06874
-0.05444, -0.15178, -0.11578, 0.18972, -0.09344, 0.09208, 0.06866
-0.05350, -0.15205, -0.11496, 0.18968, -0.09343, 0.09201, 0.06858
-0.05254, -0.15224, -0.11419, 0.18963, -0.09342, 0.09194, 0.06850
-0.05225, -0.15205, -0.11414, 0.18893, -0.09343, 0.09178, 0.06840
-0.05444, -0.15005, -0.11665, 0.18619, -0.09351, 0.09135, 0.06827
-0.05936, -0.14776, -0.12198, 0.18260, -0.09362, 0.09083, 0.06816
-0.06427, -0.14776, -0.12736, 0.18052, -0.09367, 0.09051, 0.06810
-0.06722, -0.14927, -0.13084, 0.17979, -0.09363, 0.09040, 0.06805
-0.06847, -0.15305, -0.13268, 0.18032, -0.09351, 0.09047, 0.06799
-0.06695, -0.15995, -0.13176, 0.18210, -0.09331, 0.09068, 0.06794
-0.06276, -0.16593, -0.12808, 0.18303, -0.09311, 0.09082, 0.06790
-0.05839, -0.16846, -0.12414, 0.18203, -0.09295, 0.09077, 0.06783
-0.05617, -0.16850, -0.12233, 0.18005, -0.09283, 0.09064, 0.06774
-0.05530, -0.16750, -0.12186, 0.17781, -0.09273, 0.09051, 0.06767
-0.05462, -0.16577, -0.12153, 0.17517, -0.09265, 0.09034, 0.06766
-0.05650, -0.16288, -0.12377, 0.17222, -0.09260, 0.09012, 0.06770
-0.06111, -0.15871, -0.12875, 0.16895, -0.09258, 0.08986, 0.06778
-0.06680, -0.15221, -0.13479, 0.16463, -0.09260, 0.08945, 0.06787
-0.07317, -0.14537, -0.14149, 0.16021, -0.09264, 0.08900, 0.06796
-0.07996, -0.14188, -0.14858, 0.15734, -0.09265, 0.08866, 0.06802
-0.08641, -0.13979, -0.15524, 0.15505, -0.09266, 0.08835, 0.06805
-0.09073, -0.13610, -0.15959, 0.15231, -0.09266, 0.08799, 0.06805
-0.09350, -0.13011, -0.16226, 0.14886, -0.09269, 0.08757, 0.06804
-0.09615, -0.12299, -0.16474, 0.14481, -0.09277, 0.08708, 0.06800
-0.09874, -0.11717, -0.16711, 0.14130, -0.09287, 0.08663, 0.06792
-0.10165, -0.11301, -0.16979, 0.13863, -0.09298, 0.08627, 0.06780
-0.10249, -0.10910, -0.17031, 0.13591, -0.09308, 0.08589, 0.06766
-0.09889, -0.10338, -0.16622, 0.13231, -0.09316, 0.08541, 0.06747
-0.09355, -0.09643, -0.16033, 0.12838, -0.09321, 0.08488, 0.06725
-0.08790, -0.09185, -0.15410, 0.12554, -0.09320, 0.08444, 0.06701
-0.08104, -0.09127, -0.14659, 0.12436, -0.09312, 0.08413, 0.06678
-0.07435, -0.09236, -0.13926, 0.12386, -0.09302, 0.08387, 0.06652
-0.06860, -0.09243, -0.13292, 0.12281, -0.09294, 0.08356, 0.06623
-0.06434, -0.09209, -0.12817, 0.12182, -0.09287, 0.08329, 0.06592
-0.06221, -0.09315, -0.12569, 0.12229, -0.09276, 0.08322, 0.06563
-0.06082, -0.09479, -0.12408, 0.12387, -0.09261, 0.08332, 0.06534
-0.05862, -0.09456, -0.12173, 0.12460, -0.09243, 0.08336, 0.06505
-0.05584, -0.09162, -0.11887, 0.12347, -0.09229, 0.08319, 0.06479
-0.05428, -0.08686, -0.11734, 0.12109, -0.09218, 0.08287, 0.06454
-0.05411, -0.08282, -0.11735, 0.11893, -0.09207, 0.08254, 0.06429
-0.05359, -0.08084, -0.11711, 0.11781, -0.09196, 0.08228, 0.06401
-0.05224, -0.07942, -0.11607, 0.11716, -0.09183, 0.08204, 0.06374
-0.05097, -0.07912, -0.11516, 0.11722, -0.09170, 0.08186, 0.06351
-0.05077, -0.07999, -0.11541, 0.11749, -0.09161, 0.08168, 0.06331
-0.05056, -0.08034, -0.11574, 0.11685, -0.09158, 0.08139, 0.06312
-0.04750, -0.08115, -0.11320, 0.11623, -0.09155, 0.08109, 0.06295
-0.04306, -0.08253, -0.10925, 0.11621, -0.09150, 0.08086, 0.06280
-0.04131, -0.08360, -0.10803, 0.11658, -0.09145, 0.08069, 0.06265
-0.04139, -0.08476, -0.10868, 0.11712, -0.09142, 0.08055, 0.06248
-0.04036, -0.08603, -0.10815, 0.11725, -0.09141, 0.08035, 0.06230
-0.03666, -0.08743, -0.10483, 0.11714, -0.09138, 0.08011, 0.06215
-0.03117, -0.08847, -0.09966, 0.11683, -0.09133, 0.07985, 0.06202
-0.02768, -0.09051, -0.09653, 0.11723, -0.09125, 0.07964, 0.06191
-0.02935, -0.09493, -0.09872, 0.11925, -0.09116, 0.07961, 0.06183
-0.03597, -0.09871, -0.10594, 0.12109, -0.09110, 0.07957, 0.06177
-0.04400, -0.10087, -0.11452, 0.12217, -0.09104, 0.07948, 0.06171
-0.05062, -0.10304, -0.12160, 0.12352, -0.09094, 0.07944, 0.06163
-0.05576, -0.10438, -0.12712, 0.12431, -0.09085, 0.07936, 0.06159
-0.06115, -0.10388, -0.13287, 0.12371, -0.09079, 0.07911, 0.06159
-0.06755, -0.10351, -0.13966, 0.12320, -0.09074, 0.07889, 0.06164
-0.07239, -0.10451, -0.14486, 0.12359, -0.09063, 0.07877, 0.06176
-0.07392, -0.10406, -0.14666, 0.12336, -0.09051, 0.07857, 0.06192
-0.07240, -0.09898, -0.14525, 0.12067, -0.09042, 0.07808, 0.06208
-0.06903, -0.09084, -0.14190, 0.11578, -0.09040, 0.07733, 0.06222
-0.06626, -0.08383, -0.13917, 0.11104, -0.09039, 0.07657, 0.06237
-0.06543, -0.07958, -0.13842, 0.10787, -0.09038, 0.07595, 0.06254
-0.06638, -0.07747, -0.13947, 0.10600, -0.09037, 0.07546, 0.06273
