0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.28, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.38, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.49, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.61, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.74, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.88, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 1.03, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 1.18, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 1.34, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 1.49, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 1.65, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 1.80, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 1.96, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 2.10, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 2.24, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 2.38, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 2.50, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 2.61, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 2.71, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 2.80, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 2.87, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 2.93, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 2.97, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 2.99, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 3.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 2.99, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 2.97, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 2.93, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 2.87, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 2.80, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 2.72, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 2.62, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 2.51, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 2.39, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 2.25, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 2.11, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 1.97, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 1.82, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 1.66, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 1.50, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 1.35, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 1.19, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 1.04, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.89, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.75, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.62, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.39, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.29, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
