-0.6990, 0.0155, 4.9714, 2.5473, 7.7282, -0.2475
-0.7005, 0.0216, 4.9314, 2.5064, 7.6732, -0.2577
-0.6724, 0.0225, 4.7513, 2.4319, 7.3872, -0.2194
-0.5915, 0.0593, 4.3368, 2.2945, 6.7440, -0.2566
-0.5017, 0.0197, 3.8307, 2.1370, 5.9919, -0.2111
-0.4119, 0.1027, 3.2185, 1.8647, 5.0638, -0.2886
-0.3106, 0.1005, 2.6859, 1.6663, 4.2340, -0.2189
-0.2024, 0.1171, 2.1213, 1.4338, 3.3434, -0.2313
-0.1191, 0.1211, 1.5434, 1.1336, 2.4300, -0.2199
-0.0371, 0.1864, 1.0322, 0.9074, 1.6219, -0.2874
0.0102, 0.1987, 0.6373, 0.6818, 1.0005, -0.2612
0.0731, 0.2182, 0.2907, 0.4909, 0.4310, -0.2785
0.1061, 0.2906, 0.0171, 0.3344, -0.0114, -0.3573
0.1200, 0.3659, -0.1537, 0.2133, -0.2780, -0.4672
0.1073, 0.3613, -0.1828, 0.1689, -0.3189, -0.4809
0.0718, 0.4067, -0.1511, 0.1259, -0.2430, -0.5061
0.0269, 0.3973, -0.1009, 0.0793, -0.1188, -0.4592
-0.0124, 0.4094, -0.0060, 0.1080, 0.0707, -0.4558
-0.0754, 0.4331, 0.2217, 0.1735, 0.4478, -0.5392
-0.1410, 0.4524, 0.4257, 0.2099, 0.7711, -0.5411
-0.1833, 0.3789, 0.6751, 0.3508, 1.1583, -0.4059
-0.2273, 0.3413, 0.8329, 0.3741, 1.4071, -0.3516
-0.2660, 0.3620, 1.0265, 0.4505, 1.7062, -0.4167
-0.2941, 0.2507, 1.1994, 0.5304, 1.9739, -0.2739
-0.3042, 0.2147, 1.2942, 0.5668, 2.1218, -0.2245
-0.3120, 0.1525, 1.3642, 0.5973, 2.2230, -0.1725
-0.3139, 0.1172, 1.4483, 0.6679, 2.3510, -0.1097
-0.3032, 0.1302, 1.4615, 0.6807, 2.3653, -0.1284
-0.3032, 0.0294, 1.4557, 0.6893, 2.3675, -0.0207
-0.2705, -0.0440, 1.4171, 0.7624, 2.3062, 0.0982
-0.2605, -0.1030, 1.4109, 0.7508, 2.2980, 0.1638
-0.2416, -0.2446, 1.3801, 0.7682, 2.2338, 0.3704
-0.2236, -0.1850, 1.3426, 0.7733, 2.1693, 0.2883
-0.2042, -0.1723, 1.2497, 0.7453, 2.0096, 0.2713
-0.1828, -0.2807, 1.2023, 0.7490, 1.9242, 0.4391
