1.2961, 0.1529, -1.2822, -0.0011, -0.7642, 0.0755
1.2902, 0.1555, -1.2840, -0.0002, -0.7618, 0.0755
1.2855, 0.1586, -1.2846, 0.0008, -0.7598, 0.0755
1.2832, 0.1650, -1.2811, 0.0031, -0.7587, 0.0755
1.2826, 0.1729, -1.2723, 0.0059, -0.7582, 0.0754
1.2806, 0.1758, -1.2602, 0.0066, -0.7569, 0.0754
1.2747, 0.1700, -1.2474, 0.0039, -0.7539, 0.0755
1.2637, 0.1583, -1.2371, -0.0011, -0.7486, 0.0756
1.2475, 0.1448, -1.2302, -0.0067, -0.7413, 0.0757
1.2291, 0.1299, -1.2259, -0.0128, -0.7330, 0.0758
1.2132, 0.1178, -1.2224, -0.0177, -0.7256, 0.0759
1.2023, 0.1130, -1.2154, -0.0198, -0.7200, 0.0759
1.1938, 0.1127, -1.2059, -0.0202, -0.7153, 0.0758
1.1825, 0.1121, -1.1983, -0.0208, -0.7094, 0.0758
1.1666, 0.1087, -1.1920, -0.0225, -0.7017, 0.0758
1.1511, 0.1031, -1.1827, -0.0251, -0.6940, 0.0759
1.1404, 0.0974, -1.1704, -0.0278, -0.6880, 0.0759
1.1334, 0.0943, -1.1556, -0.0294, -0.6834, 0.0759
1.1291, 0.0940, -1.1357, -0.0301, -0.6798, 0.0759
1.1283, 0.0932, -1.1123, -0.0310, -0.6774, 0.0758
1.1268, 0.0885, -1.0907, -0.0333, -0.6747, 0.0757
1.1202, 0.0810, -1.0726, -0.0367, -0.6702, 0.0757
1.1087, 0.0739, -1.0561, -0.0400, -0.6638, 0.0757
1.0938, 0.0677, -1.0416, -0.0431, -0.6560, 0.0758
1.0774, 0.0621, -1.0300, -0.0459, -0.6478, 0.0758
1.0637, 0.0588, -1.0190, -0.0478, -0.6405, 0.0759
1.0532, 0.0580, -1.0078, -0.0488, -0.6346, 0.0760
1.0451, 0.0573, -0.9956, -0.0497, -0.6294, 0.0760
1.0401, 0.0557, -0.9827, -0.0508, -0.6254, 0.0759
1.0372, 0.0520, -0.9723, -0.0528, -0.6223, 0.0759
1.0337, 0.0453, -0.9650, -0.0558, -0.6189, 0.0759
1.0298, 0.0369, -0.9569, -0.0594, -0.6154, 0.0759
1.0275, 0.0307, -0.9455, -0.0622, -0.6126, 0.0758
1.0250, 0.0278, -0.9321, -0.0638, -0.6097, 0.0757
1.0204, 0.0270, -0.9171, -0.0646, -0.6060, 0.0755
1.0171, 0.0286, -0.9007, -0.0645, -0.6029, 0.0753
1.0149, 0.0311, -0.8860, -0.0640, -0.6004, 0.0751
1.0095, 0.0315, -0.8751, -0.0642, -0.5968, 0.0749
1.0038, 0.0330, -0.8660, -0.0641, -0.5931, 0.0748
1.0014, 0.0373, -0.8566, -0.0628, -0.5907, 0.0747
0.9989, 0.0410, -0.8471, -0.0618, -0.5884, 0.0747
0.9951, 0.0446, -0.8372, -0.0609, -0.5855, 0.0747
0.9946, 0.0509, -0.8248, -0.0589, -0.5840, 0.0746
0.9990, 0.0618, -0.8085, -0.0551, -0.5843, 0.0744
1.0034, 0.0759, -0.7929, -0.0501, -0.5848, 0.0742
1.0054, 0.0883, -0.7816, -0.0455, -0.5844, 0.0740
1.0062, 0.0980, -0.7720, -0.0420, -0.5837, 0.0739
1.0085, 0.1049, -0.7615, -0.0395, -0.5835, 0.0736
1.0125, 0.1076, -0.7502, -0.0385, -0.5841, 0.0734
1.0134, 0.1055, -0.7415, -0.0393, -0.5835, 0.0733
1.0097, 0.1019, -0.7372, -0.0407, -0.5812, 0.0731
1.0057, 0.0998, -0.7357, -0.0416, -0.5788, 0.0730
1.0024, 0.1005, -0.7344, -0.0413, -0.5769, 0.0728
0.9983, 0.1027, -0.7310, -0.0406, -0.5746, 0.0727
0.9945, 0.1043, -0.7252, -0.0401, -0.5724, 0.0726
0.9921, 0.1064, -0.7189, -0.0394, -0.5708, 0.0724
0.9904, 0.1091, -0.7134, -0.0384, -0.5695, 0.0722
0.9878, 0.1121, -0.7104, -0.0373, -0.5679, 0.0721
0.9836, 0.1156, -0.7102, -0.0361, -0.5657, 0.0719
0.9790, 0.1185, -0.7095, -0.0351, -0.5634, 0.0718
0.9746, 0.1183, -0.7091, -0.0354, -0.5611, 0.0717
0.9692, 0.1148, -0.7120, -0.0368, -0.5585, 0.0716
0.9629, 0.1111, -0.7160, -0.0384, -0.5555, 0.0715
