1.000,0.010,-0.000,0.000,-0.010,1.000,-0.010,0.000,0.000,0.010,1.000,0.000,0.522,0.000,0.205,1.000
1.000,0.010,-0.000,0.000,-0.010,1.000,-0.010,0.000,0.000,0.010,1.000,0.000,0.522,0.000,0.205,1.000
1.000,0.010,-0.000,0.000,-0.010,1.000,-0.010,0.000,0.000,0.010,1.000,0.000,0.522,0.000,0.205,1.000
1.000,0.010,-0.000,0.000,-0.010,1.000,-0.010,0.000,0.000,0.010,1.000,0.000,0.522,0.000,0.205,1.000
1.000,0.010,-0.000,0.000,-0.010,1.000,-0.010,0.000,0.000,0.010,1.000,0.000,0.522,0.000,0.205,1.000
1.000,0.010,-0.000,0.000,-0.010,1.000,-0.010,0.000,0.000,0.010,1.000,0.000,0.522,0.000,0.205,1.000
1.000,0.010,-0.000,0.000,-0.010,1.000,-0.010,0.000,0.000,0.010,1.000,0.000,0.522,0.000,0.205,1.000
1.000,0.010,-0.000,0.000,-0.010,1.000,-0.010,0.000,0.000,0.010,1.000,0.000,0.522,0.000,0.205,1.000
1.000,0.010,-0.000,0.000,-0.010,1.000,-0.010,0.000,0.000,0.010,1.000,0.000,0.522,0.000,0.205,1.000
1.000,0.010,-0.000,0.000,-0.010,1.000,-0.010,0.000,0.000,0.010,1.000,0.000,0.522,0.000,0.205,1.000
1.000,0.010,-0.000,0.000,-0.010,1.000,-0.010,0.000,0.000,0.010,1.000,0.000,0.522,0.000,0.205,1.000
1.000,0.010,-0.000,0.000,-0.010,1.000,-0.010,0.000,0.000,0.010,1.000,0.000,0.522,0.000,0.205,1.000
1.000,0.010,-0.000,0.000,-0.010,1.000,-0.010,0.000,0.000,0.010,1.000,0.000,0.522,0.000,0.205,1.000
1.000,0.010,-0.000,0.000,-0.010,1.000,-0.010,0.000,0.000,0.010,1.000,0.000,0.522,0.000,0.205,1.000
1.000,0.010,-0.000,0.000,-0.010,1.000,-0.010,0.000,0.000,0.010,1.000,0.000,0.522,0.000,0.205,1.000
1.000,0.010,-0.000,0.000,-0.010,1.000,-0.010,0.000,0.000,0.010,1.000,0.000,0.522,0.000,0.205,1.000
1.000,0.010,-0.000,0.000,-0.010,1.000,-0.010,0.000,0.000,0.010,1.000,0.000,0.522,0.000,0.205,1.000
1.000,0.010,-0.000,0.000,-0.010,1.000,-0.010,0.000,0.000,0.010,1.000,0.000,0.522,0.000,0.205,1.000
1.000,0.010,-0.000,0.000,-0.010,1.000,-0.010,0.000,0.000,0.010,1.000,0.000,0.522,0.000,0.205,1.000
1.000,0.010,-0.000,0.000,-0.010,1.000,-0.010,0.000,0.000,0.010,1.000,0.000,0.522,0.000,0.205,1.000
1.000,0.010,-0.000,0.000,-0.010,1.000,-0.010,0.000,0.000,0.010,1.000,0.000,0.522,0.000,0.205,1.000
1.000,0.010,-0.000,0.000,-0.010,1.000,-0.010,0.000,0.000,0.010,1.000,0.000,0.522,0.000,0.205,1.000
